hostName,Order.1.2,Family.1.2,Genus.1.2,IUCN.Status.1.2,Mass.g,Group,parasiteName,ParType,ParPhylum,Prevalence,HostsSampled,SamplingType,HostEnvironment,Citation
Suricata_suricatta,Carnivora,Herpestidae,Suricata,LC,725.5,carnivores,Lyssavirus Rabies lyssavirus,Virus,RNA virus,NA,2,Serology,terrestrial,Sabeta et al. 2007
Suricata_suricatta,Carnivora,Herpestidae,Suricata,LC,725.5,carnivores,Mycobacterium bovis,Bacteria,Actinobacteria,0.22,110,Serology,terrestrial,Drewe 2010
Suricata_suricatta,Carnivora,Herpestidae,Suricata,LC,725.5,carnivores,Mycobacterium bovis,Bacteria,Actinobacteria,0.912,57,Serology,terrestrial,Drewe et al. 2009b
Suricata_suricatta,Carnivora,Herpestidae,Suricata,LC,725.5,carnivores,Mycobacterium tuberculosis,Bacteria,Actinobacteria,NA,NA,PCR,terrestrial,Alexander et al. 2002
Suricata_suricatta,Carnivora,Herpestidae,Suricata,LC,725.5,carnivores,Mycobacterium tuberculosis,Bacteria,Actinobacteria,1,1,DirectOther,terrestrial,Alexander et al. 2002
Sus_barbatus,Cetartiodactyla,Suidae,Sus,VU,70500,ungulates,Dermacentor atrosignatus,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Hoogstraal and Wassef 1985b
Sus_barbatus,Cetartiodactyla,Suidae,Sus,VU,70500,ungulates,Dermacentor atrosignatus,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Hoogstraal and Wassef 1985b
Sus_barbatus,Cetartiodactyla,Suidae,Sus,VU,70500,ungulates,Dermacentor steini,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Wassef and Hoogstraal 1988
Sus_barbatus,Cetartiodactyla,Suidae,Sus,VU,70500,ungulates,Dermacentor steini,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Wassef and Hoogstraal 1988
Sus_celebensis,Cetartiodactyla,Suidae,Sus,NT,55e3,ungulates,Dermacentor steini,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Wassef and Hoogstraal 1988
Sus_celebensis,Cetartiodactyla,Suidae,Sus,NT,55e3,ungulates,Porcine lymphotropic herpesvirus 1,Virus,DNA virus,0.25,12,PCR,terrestrial,Ehlers and Lowden 2004
Sus_philippensis,Cetartiodactyla,Suidae,Sus,VU,44253.5,ungulates,Dermacentor steini,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Wassef and Hoogstraal 1988
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Alphavirus Sindbis virus,Virus,RNA virus,0.1,150,Serology,terrestrial,Juricova and Hubalek 1999
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Amblyomma americanum,Arthropod,Arthropoda,0.03,60,NA,terrestrial,Shender et al 2002
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Amblyomma americanum,Arthropod,Arthropoda,0.06,60,NA,terrestrial,Shender et al 2002
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Amblyomma cajennense,Arthropod,Arthropoda,0.96,60,NA,terrestrial,Shender et al 2002
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Amblyomma cajennense,Arthropod,Arthropoda,0.97,60,NA,terrestrial,Shender et al 2002
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Amblyomma cajennense,Arthropod,Arthropoda,0.97,60,NA,terrestrial,Shender et al 2002
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Amblyomma javanense,Arthropod,Arthropoda,1,1,NA,terrestrial,Kollars and Sithiprasasna 2000
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Amblyomma maculatum,Arthropod,Arthropoda,0.4,60,NA,terrestrial,Shender et al 2002
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Amblyomma maculatum,Arthropod,Arthropoda,0.3,60,NA,terrestrial,Shender et al 2002
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Amblyomma maculatum,Arthropod,Arthropoda,0.47,60,NA,terrestrial,Shender et al 2002
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Amblyomma naponense,Arthropod,Arthropoda,1,8,NA,terrestrial,Labruna et al 2002
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Amblyomma oblongoguttatum,Arthropod,Arthropoda,NA,8,NA,terrestrial,Labruna et al 2002
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Amblyomma ovale,Arthropod,Arthropoda,NA,8,NA,terrestrial,Labruna et al 2002
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Amblyomma scalpturatum,Arthropod,Arthropoda,NA,8,NA,terrestrial,Labruna et al 2002
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Amblyomma triguttatum,Arthropod,Arthropoda,0.36,146,NA,terrestrial,Guglielmone 1990
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Anaplasma marginale,Bacteria,Proteobacteria,NA,NA,PCR,terrestrial,de la fuente et al. 2004
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Anaplasma phagocytophilum,Bacteria,Proteobacteria,NA,NA,PCR,terrestrial,de la fuente et al. 2004
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Anaplasma phagocytophilum,Bacteria,Proteobacteria,0.06,50,PCR,terrestrial,Skotarczak et al 2008
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Arterivirus Porcine reproductive and respiratory syndrome virus 1,Virus,RNA virus,0.01,117,Serology,terrestrial,Saliki et al 1998
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Arthroderma benhamiae,Fungus,Ascomycota,0.00948,211,NA,terrestrial,Mancianti et al 1997
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Ascaris suum,Helminth,Nematoda,0.05,NA,DirectFecal,terrestrial,Banerjee et al. 2005
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Ascaris suum,Helminth,Nematoda,0.02,45,NA,terrestrial,Borkovcova 2001
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Ascaris suum,Helminth,Nematoda,0.02,47,NA,terrestrial,de-la-Muela et al 2001
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Ascaris suum,Helminth,Nematoda,0.05,57,NA,terrestrial,Eslami and Farsad-Hamdi 1992
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Ascaris suum,Helminth,Nematoda,0.12,48,NA,terrestrial,Pence et al 1988
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Ascarops dentata,Helminth,Nematoda,0.1,10,NA,terrestrial,McKenzie and Davidson 1989
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Ascarops strongylina,Helminth,Nematoda,0.87,47,NA,terrestrial,de-la-Muela et al 2001
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Ascarops strongylina,Helminth,Nematoda,0.56,57,NA,terrestrial,Eslami and Farsad-Hamdi 1992
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Ascarops strongylina,Helminth,Nematoda,NA,38,NA,terrestrial,Humbert and Henry 1989
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Ascarops strongylina,Helminth,Nematoda,0.06,48,NA,terrestrial,Pence et al 1988
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Asfivirus African swine fever virus,Virus,DNA virus,0.01,56,Serology,terrestrial,Caiado et al 1988
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Borrelia burgdorferi,Bacteria,Spirochaetes,0.18,11,Serology,terrestrial,Juricova et al 1996
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Brucella abortus,Bacteria,Proteobacteria,0.2,20,Serology,terrestrial,Giovannini et al 1988
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Brucella suis,Bacteria,Proteobacteria,0.39,141,Serology,terrestrial,Godfroid et al 1995
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Brucella suis,Bacteria,Proteobacteria,0.44,227,Serology,terrestrial,Gresham et al 2002
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Brucella suis,Bacteria,Proteobacteria,0.44,227,Serology,terrestrial,Gresham et al 2002
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Brucella suis,Bacteria,Proteobacteria,0.01,54,Serology,terrestrial,Mason and Fleming 1999
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Capillaria garfiai,Helminth,Nematoda,NA,159,NA,terrestrial,Loewenstein and Kutzer 1993
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Capillaria myoxinitelae,Helminth,Nematoda,1,4,NA,terrestrial,Justine et al 1987
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Capillaria myoxinitelae,Helminth,Nematoda,1,4,NA,terrestrial,Justine et al 1987
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Capillaria myoxinitelae,Helminth,Nematoda,1,4,NA,terrestrial,Justine et al 1987
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Capillaria myoxinitelae,Helminth,Nematoda,1,4,NA,terrestrial,Justine et al 1987
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Capillaria myoxinitelae,Helminth,Nematoda,1,4,NA,terrestrial,Justine et al 1987
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Ceratospira opthalmica,Helminth,Nematoda,0.3,10,NA,terrestrial,McKenzie and Davidson 1989
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Chlamydophila abortus,Bacteria,Chlamydiae,0.267,30,Serology,terrestrial,Salinas et al 2009
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Chlamydophila abortus,Bacteria,Chlamydiae,0.033,30,Serology,terrestrial,Salinas et al 2009
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Chrysosporium keratinophilum,Fungus,Ascomycota,0.00948,211,NA,terrestrial,Mancianti et al 1997
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Chrysosporium tropicum,Fungus,Ascomycota,0.00474,211,NA,terrestrial,Mancianti et al 1997
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Coxiella burnetii,Bacteria,Proteobacteria,0.06,32,Serology,terrestrial,Hubalek et al 1993
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Cryptosporidium parvum,Protozoa,Apicomplexa,0.03,221,NA,terrestrial,Atwill et al 1997
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Cryptosporidium parvum,Protozoa,Apicomplexa,0.11,221,NA,terrestrial,Atwill et al 1997
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Cryptosporidium parvum,Protozoa,Apicomplexa,0.06,221,NA,terrestrial,Atwill et al 1997
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Cryptosporidium parvum,Protozoa,Apicomplexa,0.05,221,NA,terrestrial,Atwill et al 1997
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Cryptosporidium parvum,Protozoa,Apicomplexa,0.04,221,NA,terrestrial,Atwill et al 1997
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Cryptosporidium parvum,Protozoa,Apicomplexa,0.64,NA,NA,terrestrial,Dubrovsky et al 1994
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Demodex phylloides,Arthropod,Arthropoda,0.32,500,NA,terrestrial,Fryderyk 2000
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Demodex phylloides,Arthropod,Arthropoda,0.17,500,NA,terrestrial,Fryderyk 2000
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Demodex phylloides,Arthropod,Arthropoda,0.38,500,NA,terrestrial,Fryderyk 2000
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Demodex phylloides,Arthropod,Arthropoda,0.32,500,NA,terrestrial,Izdebska and Fryderyk 2000
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor atrosignatus,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Hoogstraal and Wassef 1985b
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor auratus,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Hoogstraal and Wassef 1985a
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor auratus,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Hoogstraal and Wassef 1985a
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor auratus,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Hoogstraal and Wassef 1985a
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor auratus,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Hoogstraal and Wassef 1985a
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor auratus,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Hoogstraal and Wassef 1985a
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor auratus,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Hoogstraal and Wassef 1985a
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor auratus,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Hoogstraal and Wassef 1985a
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor auratus,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Hoogstraal and Wassef 1985a
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor auratus,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Hoogstraal and Wassef 1985a
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor auratus,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Hoogstraal and Wassef 1985a
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor auratus,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Hoogstraal and Wassef 1985a
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor marginatus,Arthropod,Arthropoda,NA,NA,Other,terrestrial,de la fuente et al. 2004
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor marginatus,Arthropod,Arthropoda,NA,NA,Other,terrestrial,de la fuente et al. 2004
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor marginatus,Arthropod,Arthropoda,NA,284,DirectOther,terrestrial,Ruiz-Fons et al 2006
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor reticulatus,Arthropod,Arthropoda,NA,284,DirectOther,terrestrial,Ruiz-Fons et al 2006
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor steini,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Wassef and Hoogstraal 1988
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor taiwanensis,Arthropod,Arthropoda,NA,3,NA,terrestrial,Hoogstraal et al 1986
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor taiwanensis,Arthropod,Arthropoda,NA,3,NA,terrestrial,Hoogstraal et al 1986
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor taiwanensis,Arthropod,Arthropoda,NA,4,NA,terrestrial,Hoogstraal et al 1986
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor taiwanensis,Arthropod,Arthropoda,1,1,NA,terrestrial,Hoogstraal et al 1986
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor taiwanensis,Arthropod,Arthropoda,1,1,NA,terrestrial,Hoogstraal et al 1986
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor taiwanensis,Arthropod,Arthropoda,1,1,NA,terrestrial,Hoogstraal et al 1986
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor taiwanensis,Arthropod,Arthropoda,NA,4,NA,terrestrial,Hoogstraal et al 1986
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor taiwanensis,Arthropod,Arthropoda,1,1,NA,terrestrial,Hoogstraal et al 1986
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor taiwanensis,Arthropod,Arthropoda,1,1,NA,terrestrial,Hoogstraal et al 1986
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor variabilis,Arthropod,Arthropoda,0.19,60,NA,terrestrial,Shender et al 2002
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor variabilis,Arthropod,Arthropoda,0.25,60,NA,terrestrial,Shender et al 2002
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dermacentor variabilis,Arthropod,Arthropoda,0.35,60,NA,terrestrial,Shender et al 2002
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Dicrocoelium dendriticum,Helminth,Platyhelminthes,0.21,57,NA,terrestrial,Eslami and Farsad-Hamdi 1992
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Echinococcus granulosus,Helminth,Platyhelminthes,0.05,57,NA,terrestrial,Eslami and Farsad-Hamdi 1992
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Erysipelothrix rhusiopathiae,Bacteria,Firmicutes,0.05,78,Serology,terrestrial,Vicente et al 2002
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Fasciola gigantica,Helminth,Platyhelminthes,0.04,57,NA,terrestrial,Eslami and Farsad-Hamdi 1992
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Fasciola hepatica,Helminth,Platyhelminthes,0.07,14,NA,terrestrial,Shimalov and Shimalov 2000a
Sus_scrofa,Cetartiodactyla,Suidae,Sus,LC,101052.1,ungulates,Fascioloides magna,Helminth,Platyhelminthes,0.19,60,NA,terrestrial,Shender et al 2002
